"frequency";"r ngspice/ac.v(out)";"i ngspice/ac.v(out)"
2.46899e+07;2.81321e-08;4.38728e-07
2.46972e+07;2.74612e-07;-1.30686e-07
2.47045e+07;-3.34803e-07;1.57824e-07
2.47119e+07;6.20314e-07;-2.51532e-08
2.47192e+07;-3.22001e-07;-2.13178e-07
2.47265e+07;2.7067e-07;6.83391e-09
2.47338e+07;-3.93053e-07;-5.32926e-07
2.47412e+07;-4.2308e-07;8.90707e-07
2.47485e+07;9.77832e-07;-7.39328e-08
2.47558e+07;-2.74016e-07;-7.99086e-07
2.47631e+07;-7.22426e-07;3.61626e-07
2.47705e+07;3.42681e-07;5.25253e-07
2.47778e+07;4.61305e-07;-1.46752e-07
2.47851e+07;-1.08239e-07;-5.15372e-07
2.47924e+07;-3.49193e-07;1.32238e-07
2.47998e+07;-1.79986e-07;3.79202e-08
2.48071e+07;1.6334e-07;6.33627e-07
2.48144e+07;3.82131e-07;-4.1976e-07
2.48217e+07;2.95803e-09;-2.66528e-08
2.48291e+07;-2.94027e-07;-1.82739e-07
2.48364e+07;2.75223e-07;2.61171e-07
2.48437e+07;-1.91824e-07;-5.4338e-07
2.4851e+07;-4.58687e-07;6.25381e-07
2.48583e+07;6.98694e-07;3.88775e-08
2.48657e+07;-7.15791e-08;-1.40468e-07
2.4873e+07;1.55207e-07;-5.19981e-07
2.48803e+07;-7.75303e-07;2.774e-07
2.48876e+07;5.48777e-07;2.02862e-07
2.4895e+07;-4.56428e-07;-1.73554e-07
2.49023e+07;4.08621e-07;4.66211e-07
2.49096e+07;-5.18906e-08;-4.08221e-07
2.49169e+07;2.93128e-08;1.54876e-07
2.49243e+07;-8.56066e-08;8.41489e-08
2.49316e+07;4.72692e-07;-1.55398e-07
2.49389e+07;-4.85806e-07;-2.60475e-07
2.49462e+07;7.26751e-08;1.04418e-07
2.49536e+07;-2.86084e-07;3.65927e-07
2.49609e+07;7.367e-07;-1.95142e-07
2.49682e+07;-5.48688e-07;-2.4171e-07
2.49755e+07;1.95437e-07;1.14356e-07
2.49829e+07;-3.3818e-07;-3.20571e-08
2.49902e+07;2.38516e-07;3.08771e-07
2.49975e+07;1.83116e-07;-2.04937e-07
2.50048e+07;-2.99557e-07;-3.3841e-07
2.50122e+07;-1.84195e-07;8.14442e-07
2.50195e+07;1.02903e-06;-5.4599e-07
2.50268e+07;-1.17117e-06;-6.29518e-07
2.50341e+07;2.26265e-08;1.25254e-06
2.50415e+07;8.28459e-07;-4.34225e-07
2.50488e+07;-4.50232e-07;-5.07106e-07
2.50561e+07;-3.88825e-07;4.88456e-07
2.50634e+07;2.83171e-07;2.90861e-07
2.50708e+07;6.03306e-07;-7.08735e-08
2.50781e+07;-3.32362e-07;-7.19337e-07
2.50854e+07;-4.98764e-07;4.80671e-07
2.50927e+07;7.26806e-07;3.88317e-07
2.51e+07;-8.1802e-08;-9.93656e-07
2.51074e+07;-6.23653e-07;4.96774e-07
2.51147e+07;3.43059e-07;2.2406e-07
2.5122e+07;1.30458e-07;-1.96148e-07
2.51293e+07;-7.86955e-08;-4.9315e-08
2.51367e+07;-2.44849e-07;4.02034e-08
2.5144e+07;4.75708e-07;3.1352e-07
2.51513e+07;-6.66704e-08;-6.66186e-07
2.51586e+07;-4.60445e-07;8.16192e-08
2.5166e+07;-9.8524e-08;5.29904e-07
2.51733e+07;5.54894e-07;5.81924e-08
2.51806e+07;1.1046e-07;-5.64254e-07
2.51879e+07;-7.21772e-07;9.23862e-08
2.51953e+07;4.60807e-07;4.01351e-07
2.52026e+07;-1.91709e-07;-2.4967e-07
2.52099e+07;3.03024e-07;2.42479e-07
2.52172e+07;-1.81485e-07;-3.508e-07
2.52246e+07;1.5531e-07;2.18519e-07
2.52319e+07;-3.24676e-07;-2.31523e-07
2.52392e+07;3.78517e-07;4.33563e-07
2.52465e+07;-1.30354e-07;-5.99743e-07
2.52539e+07;-1.55329e-07;4.27414e-07
2.52612e+07;2.24562e-07;-2.79496e-07
2.52685e+07;-4.17931e-07;7.96505e-08
2.52758e+07;2.32086e-07;4.07945e-07
2.52832e+07;3.81861e-07;-4.31047e-07
2.52905e+07;-6.53679e-07;-2.86675e-08
2.52978e+07;3.72971e-07;4.6839e-07
2.53051e+07;1.878e-07;-4.18369e-07
2.53124e+07;-2.96867e-07;6.18087e-08
2.53198e+07;1.62662e-07;-1.32104e-07
2.53271e+07;-3.75988e-07;3.01747e-07
2.53344e+07;6.44121e-07;-1.25926e-07
2.53417e+07;-6.37392e-07;-2.5188e-07
2.53491e+07;3.07117e-07;5.11913e-07
2.53564e+07;2.60603e-08;-4.50534e-07
2.53637e+07;-1.19965e-07;3.74894e-07
2.5371e+07;3.04136e-07;-4.74111e-07
2.53784e+07;-6.81923e-07;2.50389e-07
2.53857e+07;4.7521e-07;3.05276e-07
2.5393e+07;1.10128e-07;-1.79298e-07
2.54003e+07;-7.37718e-08;-1.72616e-07
2.54077e+07;-3.13654e-08;1.91647e-07
2.5415e+07;2.47289e-07;-1.95538e-07
2.54223e+07;-2.67126e-07;-2.25958e-07
2.54296e+07;-2.1938e-07;1.23013e-07
2.5437e+07;-4.68681e-08;3.28024e-07
2.54443e+07;4.51903e-07;1.62715e-08
2.54516e+07;-1.86344e-07;-4.60286e-07
2.54589e+07;-3.21078e-07;4.37619e-07
2.54663e+07;5.42753e-07;-3.72835e-09
2.54736e+07;-3.08813e-07;-3.02752e-07
2.54809e+07;6.81368e-08;3.7856e-07
2.54882e+07;2.71416e-07;-4.28627e-07
2.54956e+07;-5.08812e-07;1.48357e-07
2.55029e+07;2.56042e-07;-1.28007e-08
2.55102e+07;-1.22818e-07;2.14062e-07
2.55175e+07;1.23856e-07;-1.5429e-07
2.55249e+07;1.54265e-07;7.99158e-09
2.55322e+07;-3.38778e-07;-1.85714e-07
2.55395e+07;-2.90497e-08;1.42831e-07
2.55468e+07;2.04271e-08;5.3214e-07
2.55541e+07;6.16009e-07;-5.50372e-07
2.55615e+07;-5.57876e-07;9.01259e-09
2.55688e+07;2.15577e-07;9.8681e-08
2.55761e+07;-3.71799e-08;-1.76e-07
2.55834e+07;-1.57157e-07;2.01822e-07
2.55908e+07;3.39577e-07;-1.82655e-07
2.55981e+07;-5.57933e-07;-1.41929e-07
2.56054e+07;2.58196e-07;5.80913e-07
2.56127e+07;2.29404e-07;-4.20077e-07
2.56201e+07;-2.59431e-07;-1.04001e-07
2.56274e+07;-2.00419e-07;2.71325e-07
2.56347e+07;2.69177e-07;2.26905e-07
2.5642e+07;2.9277e-07;-3.39456e-07
2.56494e+07;-4.4653e-07;-1.50273e-08
2.56567e+07;2.33499e-07;1.5415e-07
2.5664e+07;1.07873e-08;-5.14369e-08
2.56713e+07;-4.5828e-08;-2.17707e-07
2.56787e+07;-1.48707e-07;3.81801e-07
2.5686e+07;4.01073e-07;-3.85033e-07
2.56933e+07;-5.43797e-07;2.23262e-07
2.57006e+07;4.74127e-07;-7.15626e-08
2.5708e+07;-2.41904e-07;4.57038e-08
2.57153e+07;1.02624e-07;-3.22129e-07
2.57226e+07;-3.62758e-07;3.83448e-07
2.57299e+07;2.82743e-07;-1.09929e-07
2.57373e+07;-2.05852e-07;2.11271e-07
2.57446e+07;4.92218e-07;8.63464e-08
2.57519e+07;-1.95191e-07;-6.3298e-07
2.57592e+07;-2.95791e-07;6.35815e-07
2.57666e+07;5.87287e-07;-3.58993e-07
2.57739e+07;-5.37908e-07;-1.11324e-07
2.57812e+07;-1.07573e-09;1.58296e-07
2.57885e+07;1.29682e-07;5.24979e-07
2.57958e+07;6.28517e-07;-8.09122e-07
2.58032e+07;-9.60268e-07;4.19026e-08
2.58105e+07;2.43489e-07;2.35048e-07
2.58178e+07;-1.62166e-07;3.94596e-07
2.58251e+07;7.2233e-07;-3.41275e-07
2.58325e+07;-5.7568e-07;-3.19157e-08
2.58398e+07;2.4644e-07;-2.25806e-07
2.58471e+07;-3.41485e-07;5.89218e-07
2.58544e+07;5.58045e-07;-6.23951e-07
2.58618e+07;-5.589e-07;3.50315e-07
2.58691e+07;2.42361e-07;-1.61212e-07
2.58764e+07;-9.93549e-08;1.46499e-07
2.58837e+07;-3.98938e-08;3.13454e-08
2.58911e+07;1.35722e-07;1.18748e-07
2.58984e+07;1.802e-07;9.66252e-08
2.59057e+07;4.01086e-07;-4.38875e-07
2.5913e+07;-6.71069e-07;-4.07051e-07
2.59204e+07;-1.00658e-07;4.94966e-07
2.59277e+07;3.84005e-08;-1.03373e-08
2.5935e+07;3.69482e-08;1.47262e-07
2.59423e+07;2.12224e-07;-2.72657e-08
2.59497e+07;-1.05374e-07;-2.3856e-07
2.5957e+07;-2.70458e-07;2.00813e-07
2.59643e+07;4.83831e-07;1.99406e-07
2.59716e+07;-2.57228e-07;-4.66769e-07
2.5979e+07;1.38484e-08;3.77741e-07
2.59863e+07;4.58377e-07;-4.19378e-07
2.59936e+07;-1.47346e-06;-3.1168e-07
2.60009e+07;1.0849e-06;1.69285e-06
2.60082e+07;2.09719e-07;-1.3499e-06
2.60156e+07;-3.65625e-07;1.73011e-07
2.60229e+07;-9.05819e-08;3.52732e-07
2.60302e+07;3.23219e-07;-5.36111e-08
2.60375e+07;1.93038e-07;-2.44499e-07
2.60449e+07;-5.00804e-07;-5.34934e-08
2.60522e+07;3.79628e-07;1.5306e-07
2.60595e+07;-3.30747e-07;-1.12699e-07
2.60668e+07;2.22421e-07;5.05709e-08
2.60742e+07;-1.66275e-07;1.78477e-07
2.60815e+07;2.91033e-07;-2.87921e-07
2.60888e+07;-2.32577e-07;2.2732e-07
2.60961e+07;1.61811e-07;-3.15722e-07
2.61035e+07;-2.01714e-07;3.3098e-07
2.61108e+07;3.7807e-07;-4.29556e-07
2.61181e+07;-8.17411e-07;7.8336e-08
2.61254e+07;4.35625e-07;5.0966e-07
2.61328e+07;6.80027e-08;-1.7637e-07
2.61401e+07;6.64049e-08;6.09749e-08
2.61474e+07;3.02427e-07;-2.16123e-07
2.61547e+07;-5.00953e-07;-2.23983e-07
2.61621e+07;1.50447e-07;3.10556e-07
2.61694e+07;-1.65995e-07;-1.73768e-07
2.61767e+07;2.04264e-07;4.18043e-07
2.6184e+07;4.71903e-08;-6.8299e-07
2.61914e+07;-4.89877e-07;6.51394e-07
2.61987e+07;5.98058e-07;-1.60938e-07
2.6206e+07;-2.3732e-07;5.05507e-08
2.62133e+07;2.96316e-07;-6.64974e-08
2.62207e+07;8.50281e-10;-2.65738e-07
2.6228e+07;-3.03697e-07;-5.66593e-08
2.62353e+07;-8.17408e-08;-5.00059e-08
2.62426e+07;-2.04286e-07;5.02108e-07
2.62499e+07;4.62646e-07;-2.04786e-07
2.62573e+07;-2.18644e-07;-6.97788e-09
2.62646e+07;-7.45294e-08;2.59606e-08
2.62719e+07;2.344e-07;3.90201e-07
2.62792e+07;4.71787e-07;-5.80945e-07
2.62866e+07;-7.15834e-07;-3.028e-07
2.62939e+07;-1.18177e-07;4.94035e-07
2.63012e+07;2.31803e-07;1.92132e-07
2.63085e+07;1.90232e-07;-2.99314e-07
2.63159e+07;-2.54917e-07;1.79089e-07
2.63232e+07;3.20725e-07;-1.29635e-07
2.63305e+07;-2.43179e-07;-1.28488e-07
2.63378e+07;-1.23321e-07;1.55785e-07
2.63452e+07;1.91056e-07;1.61836e-07
2.63525e+07;1.99001e-07;-2.67648e-07
2.63598e+07;-4.74882e-07;-1.40477e-07
2.63671e+07;6.81345e-08;4.30491e-07
2.63745e+07;2.09451e-07;8.98583e-08
2.63818e+07;3.69236e-07;-2.9576e-07
2.63891e+07;-4.90898e-07;-4.23154e-07
2.63964e+07;-2.35118e-07;6.37197e-07
2.64038e+07;4.9136e-07;-7.79952e-08
2.64111e+07;-9.71326e-08;-2.34202e-07
2.64184e+07;-2.46225e-07;8.07847e-09
2.64257e+07;5.35502e-08;2.88004e-07
2.64331e+07;1.08723e-07;-5.05696e-08
2.64404e+07;1.49171e-07;1.24269e-07
2.64477e+07;2.90863e-07;-2.01816e-07
2.6455e+07;-2.28179e-07;-7.0971e-07
2.64623e+07;-7.83979e-07;6.0977e-07
2.64697e+07;5.38752e-07;2.77797e-07
2.6477e+07;1.29911e-07;-5.82559e-08
2.64843e+07;1.08776e-07;-1.73596e-07
2.64916e+07;-1.83105e-08;-2.75195e-07
2.6499e+07;-6.23077e-07;2.34222e-08
2.65063e+07;3.48611e-07;7.57375e-07
2.65136e+07;4.25704e-07;-6.53135e-07
2.65209e+07;-6.05279e-07;9.47796e-08
2.65283e+07;4.45257e-07;2.88199e-07
2.65356e+07;-1.43699e-07;-5.29301e-07
2.65429e+07;-2.20957e-07;5.02567e-07
2.65502e+07;2.75479e-07;-2.70313e-07
2.65576e+07;-1.37525e-07;3.51182e-07
2.65649e+07;3.72008e-07;-3.74644e-07
2.65722e+07;-3.49617e-07;-7.64461e-08
2.65795e+07;-6.05923e-08;2.78923e-07
2.65869e+07;3.64194e-07;-2.5624e-07
2.65942e+07;-5.62629e-07;7.52763e-08
2.66015e+07;4.53796e-07;8.37345e-08
2.66088e+07;-4.47735e-07;4.22809e-10
2.66162e+07;5.76594e-07;2.16648e-07
2.66235e+07;-2.34819e-07;-5.03606e-07
2.66308e+07;-1.26364e-07;2.66453e-07
2.66381e+07;-2.4822e-09;-4.61005e-08
2.66455e+07;1.6188e-07;1.69574e-07
2.66528e+07;-1.32111e-07;-3.24609e-07
2.66601e+07;1.01792e-07;1.92828e-07
2.66674e+07;-5.98959e-07;-8.66954e-08
2.66748e+07;9.33539e-07;7.55619e-07
2.66821e+07;-2.83724e-07;-1.16194e-06
2.66894e+07;-1.75131e-07;6.24842e-07
2.66967e+07;-9.06465e-09;-3.1783e-07
2.6704e+07;-2.34929e-07;4.04174e-07
2.67114e+07;5.25891e-07;1.26118e-07
2.67187e+07;5.53189e-08;-3.20848e-07
2.6726e+07;-8.76939e-08;-2.66062e-07
2.67333e+07;-2.35548e-07;7.02448e-08
2.67407e+07;-2.19597e-07;3.70766e-09
2.6748e+07;3.15492e-08;5.1516e-07
2.67553e+07;5.00723e-07;-9.7036e-08
2.67626e+07;5.39917e-08;-3.68366e-07
2.677e+07;-5.60799e-07;-2.61463e-07
2.67773e+07;1.00085e-07;8.86036e-07
2.67846e+07;6.02575e-07;-6.28174e-07
2.67919e+07;-6.33354e-07;-1.97855e-07
2.67993e+07;6.92261e-08;5.75713e-07
2.68066e+07;2.93631e-07;-4.92914e-07
2.68139e+07;-5.96718e-07;1.1883e-07
2.68212e+07;3.09231e-07;6.94907e-07
2.68286e+07;5.1313e-07;-7.53179e-07
2.68359e+07;-5.13721e-07;3.22045e-07
2.68432e+07;3.31672e-07;-5.4214e-07
2.68505e+07;-8.49271e-07;4.97594e-07
2.68579e+07;8.71496e-07;3.08594e-07
2.68652e+07;-2.68358e-07;-4.33655e-07
2.68725e+07;3.38537e-07;2.64716e-07
2.68798e+07;-9.76478e-08;-5.60324e-07
2.68872e+07;-3.10708e-07;2.42607e-08
2.68945e+07;-3.17757e-07;2.78759e-07
2.69018e+07;4.35629e-07;3.45802e-07
2.69091e+07;4.77747e-08;-3.46856e-07
2.69165e+07;6.4427e-08;-8.12388e-08
2.69238e+07;-5.68956e-07;2.77737e-08
2.69311e+07;4.96058e-07;5.03939e-07
2.69384e+07;2.33158e-07;-4.0487e-07
2.69457e+07;-3.77099e-07;-4.0988e-07
2.69531e+07;-4.29085e-07;7.9601e-07
2.69604e+07;1.02715e-06;6.49992e-08
2.69677e+07;-4.93895e-08;-6.96143e-07
2.6975e+07;-6.79319e-07;-2.97125e-07
2.69824e+07;1.36602e-07;9.17068e-07
2.69897e+07;2.33561e-07;-6.13002e-07
2.6997e+07;-2.98654e-07;1.70134e-07
2.70043e+07;3.9064e-07;1.97437e-07
2.70117e+07;-6.25828e-07;-7.52016e-07
2.7019e+07;4.53388e-08;1.45775e-06
2.70263e+07;1.12795e-06;-6.45698e-07
2.70336e+07;-5.46915e-07;-9.11123e-07
2.7041e+07;-5.64881e-07;6.0524e-07
2.70483e+07;1.6606e-07;-8.77161e-08
2.70556e+07;1.33007e-09;4.80281e-07
2.70629e+07;2.67712e-07;-4.7389e-07
2.70703e+07;-2.79519e-07;2.91246e-07
2.70776e+07;1.74047e-07;-6.56752e-08
2.70849e+07;2.56267e-07;-7.63952e-08
2.70922e+07;-6.17672e-07;-3.30071e-07
2.70996e+07;2.21452e-07;6.79247e-07
2.71069e+07;6.46706e-08;-2.92123e-07
2.71142e+07;1.6579e-07;2.46096e-07
2.71215e+07;3.8232e-08;-4.80309e-07
2.71289e+07;-2.36951e-07;3.58435e-07
2.71362e+07;1.1183e-07;-3.26648e-07
2.71435e+07;-7.35776e-08;5.70592e-07
2.71508e+07;4.36588e-07;-5.52541e-07
2.71581e+07;-4.27719e-07;3.77017e-10
2.71655e+07;9.41609e-08;1.15108e-07
2.71728e+07;-1.7148e-07;-1.53976e-07
2.71801e+07;1.41726e-07;3.09334e-07
2.71874e+07;-1.15633e-07;-3.03877e-07
2.71948e+07;-2.40341e-08;2.5462e-07
2.72021e+07;5.64992e-08;-1.77175e-08
2.72094e+07;-5.89079e-08;8.84359e-08
2.72167e+07;3.03209e-07;1.20263e-07
2.72241e+07;2.50647e-07;-4.2445e-07
2.72314e+07;-7.47617e-07;-3.74587e-07
2.72387e+07;-5.90256e-08;9.53674e-07
2.7246e+07;7.49208e-07;-2.79985e-07
2.72534e+07;-5.09165e-07;-4.39023e-07
2.72607e+07;-2.75695e-08;6.17817e-07
2.7268e+07;4.29767e-07;-3.59432e-07
2.72753e+07;-4.48662e-07;1.29804e-07
2.72827e+07;6.1404e-07;-8.46457e-08
2.729e+07;-5.74006e-07;-4.24094e-07
2.72973e+07;-2.23542e-07;4.07512e-07
2.73046e+07;2.7961e-07;3.80114e-07
2.7312e+07;2.27624e-07;-4.34556e-07
2.73193e+07;-2.41412e-07;2.3844e-07
2.73266e+07;2.27937e-07;-1.63923e-07
2.73339e+07;-7.96618e-08;2.5344e-08
2.73413e+07;-1.33576e-08;-1.45317e-07
2.73486e+07;-2.87876e-07;1.78468e-07
2.73559e+07;5.35851e-07;2.09665e-07
2.73632e+07;-3.25242e-07;-5.44401e-07
2.73706e+07;1.18716e-07;5.9105e-07
2.73779e+07;2.08075e-07;-6.12902e-07
2.73852e+07;-4.08422e-07;5.49093e-08
2.73925e+07;-1.42465e-07;2.84828e-07
2.73998e+07;3.42348e-07;-1.45916e-07
2.74072e+07;-5.43565e-07;3.23513e-07
2.74145e+07;9.27139e-07;7.86104e-08
2.74218e+07;-4.62839e-07;-6.56238e-07
2.74291e+07;-1.93319e-07;4.12634e-07
2.74365e+07;5.35655e-08;1.31039e-07
2.74438e+07;4.82317e-07;1.95458e-07
2.74511e+07;8.70677e-08;-8.1904e-07
2.74584e+07;-7.06114e-07;4.02245e-08
2.74658e+07;-1.50617e-07;5.14204e-07
2.74731e+07;5.34939e-07;2.1271e-07
2.74804e+07;4.376e-08;-4.40732e-07
2.74877e+07;-3.1688e-07;4.35412e-08
2.74951e+07;1.47634e-07;3.47007e-07
2.75024e+07;2.60351e-07;-3.45115e-07
2.75097e+07;-2.63978e-07;7.30106e-08
2.7517e+07;1.78127e-07;-1.22245e-07
2.75244e+07;-2.1617e-07;-3.21262e-08
2.75317e+07;-8.33864e-08;7.88347e-08
2.7539e+07;1.28217e-07;1.12731e-07
2.75463e+07;-1.97103e-07;-1.2593e-07
2.75537e+07;2.06469e-07;4.244e-07
2.7561e+07;2.40832e-07;-4.83354e-07
2.75683e+07;-5.10864e-07;9.64443e-08
2.75756e+07;4.16021e-07;2.53136e-07
2.7583e+07;-1.50317e-07;-2.9354e-07
2.75903e+07;-2.98147e-08;1.09039e-07
2.75976e+07;8.80361e-08;1.56674e-07
2.76049e+07;1.49244e-07;-2.12793e-07
2.76122e+07;-7.76383e-08;-2.13957e-07
2.76196e+07;-3.88301e-07;9.16643e-08
2.76269e+07;1.147e-07;3.26714e-07
2.76342e+07;1.9202e-07;-1.15465e-07
2.76415e+07;-4.86889e-09;1.26491e-07
2.76489e+07;1.29155e-07;-3.4673e-07
2.76562e+07;-2.53078e-07;7.88508e-08
2.76635e+07;-1.47763e-07;1.77238e-07
2.76708e+07;4.26071e-07;5.93065e-08
2.76782e+07;-2.72407e-07;-1.12566e-07
2.76855e+07;3.70139e-07;1.34986e-08
2.76928e+07;-3.82295e-07;-2.30241e-07
2.77001e+07;1.71788e-07;2.1698e-07
2.77075e+07;-2.2333e-07;-5.16457e-09
2.77148e+07;5.47412e-07;-3.30983e-08
2.77221e+07;-6.47206e-07;-3.71657e-07
2.77294e+07;1.03185e-07;4.18665e-07
2.77368e+07;-1.6675e-08;8.61226e-08
2.77441e+07;1.22523e-07;-1.032e-07
2.77514e+07;3.68258e-08;3.43108e-07
2.77587e+07;3.70195e-07;-4.65923e-07
2.77661e+07;-3.55104e-07;-1.23175e-08
2.77734e+07;3.5919e-08;-7.4029e-08
2.77807e+07;-1.77033e-07;-8.40333e-09
2.7788e+07;-2.99984e-07;2.96082e-07
2.77954e+07;7.08821e-07;2.34069e-07
2.78027e+07;-3.57577e-07;-6.11209e-07
2.781e+07;-3.01923e-08;5.48007e-07
2.78173e+07;2.70994e-07;-2.11292e-07
2.78247e+07;2.64258e-08;-7.36667e-08
2.7832e+07;-3.3102e-07;-2.54708e-07
2.78393e+07;5.26453e-08;5.49082e-07
2.78466e+07;3.09208e-07;-1.48279e-07
2.78539e+07;8.8944e-08;-4.65354e-07
2.78613e+07;-6.33367e-07;1.7118e-07
2.78686e+07;2.93318e-07;2.36871e-07
2.78759e+07;6.01089e-08;-1.00696e-07
2.78832e+07;-2.3907e-07;-3.33686e-08
2.78906e+07;3.12514e-07;2.92574e-07
2.78979e+07;-1.5888e-07;-3.97881e-07
2.79052e+07;3.08145e-08;3.65773e-07
2.79125e+07;1.69422e-07;-1.70719e-07
2.79199e+07;-1.48627e-07;-1.9433e-07
2.79272e+07;-1.12391e-07;3.83503e-07
2.79345e+07;4.52641e-07;-1.96635e-07
2.79418e+07;-3.8888e-07;-2.71986e-07
2.79492e+07;3.36677e-08;3.37604e-07
2.79565e+07;7.63386e-08;-1.54654e-07
2.79638e+07;-7.59721e-08;1.03212e-07
2.79711e+07;3.16553e-07;-2.06984e-07
2.79785e+07;-7.28722e-07;-1.6172e-09
2.79858e+07;7.10168e-07;2.96104e-07
2.79931e+07;-6.04899e-07;-3.78431e-07
2.80004e+07;3.74215e-07;6.12082e-07
2.80078e+07;1.04543e-07;-6.91058e-07
2.80151e+07;-4.17647e-07;4.21929e-07
2.80224e+07;1.94619e-07;-1.09097e-07
2.80297e+07;7.55938e-08;2.81487e-07
2.80371e+07;2.08545e-07;-2.90414e-07
2.80444e+07;-2.62715e-07;-2.4457e-07
2.80517e+07;-2.81048e-07;4.23348e-07
2.8059e+07;4.88712e-07;2.38982e-07
2.80664e+07;2.34718e-07;-5.73187e-07
2.80737e+07;-5.69106e-07;-2.12059e-08
2.8081e+07;1.63915e-07;2.98373e-07
2.80883e+07;-1.40176e-08;-1.1094e-07
2.80956e+07;1.77764e-07;1.14982e-07
2.8103e+07;-1.58903e-07;-3.21044e-07
2.81103e+07;-3.9173e-08;2.97509e-07
2.81176e+07;8.98899e-08;-8.25533e-08
2.81249e+07;5.30707e-08;-1.26738e-07
2.81323e+07;-3.34354e-07;6.52287e-08
2.81396e+07;2.46144e-07;3.21372e-07
2.81469e+07;3.61918e-07;-3.20578e-07
2.81542e+07;-5.58008e-07;-2.93273e-07
2.81616e+07;1.26172e-07;4.44259e-07
2.81689e+07;-1.12918e-07;-2.20448e-07
2.81762e+07;4.27579e-08;4.89847e-07
2.81835e+07;5.55159e-07;-4.83258e-07
2.81909e+07;-7.44813e-07;1.50965e-08
2.81982e+07;5.16002e-07;6.7828e-08
2.82055e+07;-6.15563e-07;-6.24799e-09
2.82128e+07;5.20993e-07;4.26022e-07
2.82202e+07;1.81613e-07;-4.70208e-07
2.82275e+07;-4.57371e-07;-7.53587e-08
2.82348e+07;2.93714e-07;3.07516e-07
2.82421e+07;-2.92255e-07;-3.61998e-07
2.82495e+07;2.73182e-07;5.52854e-07
2.82568e+07;7.95678e-08;-7.19736e-07
2.82641e+07;-6.40984e-07;2.05419e-07
2.82714e+07;2.22048e-07;6.90527e-07
2.82788e+07;6.17553e-07;-3.73195e-07
2.82861e+07;-4.02485e-07;-3.71316e-07
2.82934e+07;-1.51751e-07;4.2667e-07
2.83007e+07;3.30446e-07;-3.30486e-09
2.8308e+07;9.28936e-08;-2.87674e-07
2.83154e+07;-3.36578e-07;-1.41523e-08
2.83227e+07;8.55758e-08;1.31033e-07
2.833e+07;7.70446e-08;-3.36976e-08
2.83373e+07;-2.22757e-07;-1.30188e-07
2.83447e+07;2.16293e-08;3.81157e-07
2.8352e+07;3.55362e-07;-4.76201e-09
2.83593e+07;1.18668e-07;-5.48011e-07
2.83666e+07;-7.05372e-07;2.85405e-08
2.8374e+07;1.30442e-07;5.82944e-07
2.83813e+07;5.11744e-07;-8.59327e-08
2.83886e+07;-1.38368e-07;-5.39998e-07
2.83959e+07;-4.09592e-07;2.69051e-07
2.84033e+07;1.21235e-07;1.38201e-07
2.84106e+07;1.2264e-07;1.65248e-07
2.84179e+07;2.5939e-07;-1.53344e-07
2.84252e+07;-2.36009e-07;-3.96938e-07
2.84326e+07;-2.94309e-07;5.65074e-07
2.84399e+07;5.85182e-07;-1.75143e-07
2.84472e+07;-3.83469e-07;7.18552e-08
2.84545e+07;7.65488e-07;-3.03783e-07
2.84619e+07;-1.0715e-06;-5.02783e-07
2.84692e+07;-1.18876e-07;9.19716e-07
2.84765e+07;7.42716e-07;1.17103e-07
2.84838e+07;-1.73664e-07;-4.82873e-07
2.84912e+07;6.2062e-08;1.50579e-07
2.84985e+07;-4.34488e-08;-2.07475e-07
2.85058e+07;-3.32029e-07;1.29286e-07
2.85131e+07;4.97312e-07;2.13131e-07
2.85205e+07;-3.28232e-07;-5.16819e-07
2.85278e+07;-2.06792e-07;4.7236e-07
2.85351e+07;4.35492e-07;2.14214e-07
2.85424e+07;6.27698e-08;-5.61109e-07
2.85497e+07;-3.06972e-07;1.62591e-07
2.85571e+07;-3.02825e-08;2.55198e-07
2.85644e+07;5.22516e-07;-1.81386e-07
2.85717e+07;-4.04204e-07;-2.22424e-07
2.8579e+07;-7.49169e-08;1.29728e-07
2.85864e+07;1.75744e-07;1.67047e-07
2.85937e+07;8.73262e-08;-2.52486e-07
2.8601e+07;-2.83575e-07;-2.94304e-07
2.86083e+07;-4.33246e-07;5.45642e-07
2.86157e+07;5.17352e-07;2.07616e-07
2.8623e+07;7.98226e-08;-9.20181e-08
2.86303e+07;2.20237e-07;-1.58672e-07
2.86376e+07;-2.07543e-07;-3.86677e-07
2.8645e+07;-4.14428e-07;4.39493e-07
2.86523e+07;4.47875e-07;-5.30879e-08
2.86596e+07;-1.5356e-07;2.29681e-07
2.86669e+07;2.80278e-07;-4.76558e-07
2.86743e+07;-2.82505e-07;4.24494e-07
2.86816e+07;2.56881e-07;-3.44746e-07
2.86889e+07;8.59355e-09;-2.82177e-08
2.86962e+07;-4.90205e-07;-4.77468e-08
2.87036e+07;3.49183e-07;1.74255e-07
2.87109e+07;-3.54038e-07;1.17745e-08
2.87182e+07;3.48923e-07;2.81916e-07
2.87255e+07;1.441e-07;-3.72351e-07
2.87329e+07;-1.94498e-07;-3.80213e-09
2.87402e+07;-1.38406e-07;-1.50342e-07
2.87475e+07;-2.90951e-07;4.23448e-07
2.87548e+07;5.48464e-07;2.9433e-07
2.87621e+07;2.35642e-07;-4.49046e-07
2.87695e+07;-1.59406e-07;-2.67971e-07
2.87768e+07;-4.34912e-07;-1.19226e-09
